Serial Number:20294702 --

"Date Time, GMT -0500","Temp, (*F)","Button Down","Button Up","Host Connect","Stopped","EOF"
2018-02-01 14:17:55,80.49, , , , , 
2018-02-01 14:22:55,80.41, , , , , 
2018-02-01 14:27:55,80.41, , , , , 
2018-02-01 14:32:55,80.41, , , , , 
2018-02-01 14:37:55,80.41, , , , , 
2018-02-01 14:42:55,80.41, , , , , 
2018-02-01 14:47:55,80.26, , , , , 
2018-02-01 14:52:55,80.03, , , , , 
2018-02-01 14:57:55,79.95, , , , , 
2018-02-01 15:02:55,79.79, , , , , 
2018-02-01 15:07:55,79.79, , , , , 
2018-02-01 15:12:55,79.72, , , , , 
2018-02-01 15:17:55,79.72, , , , , 
2018-02-01 15:22:55,79.72, , , , , 
2018-02-01 15:27:55,79.72, , , , , 
2018-02-01 15:32:55,79.72, , , , , 
2018-02-01 15:37:55,79.64, , , , , 
2018-02-01 15:42:55,79.72, , , , , 
2018-02-01 15:47:55,79.79, , , , , 
2018-02-01 15:52:55,79.87, , , , , 
2018-02-01 15:57:55,79.87, , , , , 
2018-02-01 16:02:55,79.95, , , , , 
2018-02-01 16:07:55,79.95, , , , , 
2018-02-01 16:12:55,80.03, , , , , 
2018-02-01 16:17:55,80.10, , , , , 
2018-02-01 16:22:55,80.10, , , , , 
2018-02-01 16:27:55,80.10, , , , , 
2018-02-01 16:32:55,80.10, , , , , 
2018-02-01 16:37:55,80.10, , , , , 
2018-02-01 16:42:55,80.18, , , , , 
2018-02-01 16:47:55,80.26, , , , , 
2018-02-01 16:52:55,80.26, , , , , 
2018-02-01 16:57:55,80.26, , , , , 
2018-02-01 17:02:55,80.26, , , , , 
2018-02-01 17:07:55,80.26, , , , , 
2018-02-01 17:12:55,80.34, , , , , 
2018-02-01 17:17:55,80.34, , , , , 
2018-02-01 17:22:55,80.34, , , , , 
2018-02-01 17:27:55,80.41, , , , , 
2018-02-01 17:32:55,80.41, , , , , 
2018-02-01 17:37:55,80.41, , , , , 
2018-02-01 17:42:55,80.49, , , , , 
2018-02-01 17:47:55,80.49, , , , , 
2018-02-01 17:52:55,80.57, , , , , 
2018-02-01 17:57:55,80.57, , , , , 
2018-02-01 18:02:55,80.57, , , , , 
2018-02-01 18:07:55,80.57, , , , , 
2018-02-01 18:12:55,80.49, , , , , 
2018-02-01 18:17:55,80.49, , , , , 
2018-02-01 18:22:55,80.41, , , , , 
2018-02-01 18:27:55,80.41, , , , , 
2018-02-01 18:32:55,80.34, , , , , 
2018-02-01 18:37:55,80.34, , , , , 
2018-02-01 18:42:55,80.18, , , , , 
2018-02-01 18:47:55,80.10, , , , , 
2018-02-01 18:52:55,80.03, , , , , 
2018-02-01 18:57:55,80.03, , , , , 
2018-02-01 19:02:55,79.64, , , , , 
2018-02-01 19:07:55,78.64, , , , , 
2018-02-01 19:12:55,77.71, , , , , 
2018-02-01 19:17:55,77.48, , , , , 
2018-02-01 19:22:55,77.40, , , , , 
2018-02-01 19:27:55,77.32, , , , , 
2018-02-01 19:32:55,77.32, , , , , 
2018-02-01 19:37:55,77.25, , , , , 
2018-02-01 19:42:55,77.25, , , , , 
2018-02-01 19:47:55,77.25, , , , , 
2018-02-01 19:52:55,77.25, , , , , 
2018-02-01 19:57:55,77.25, , , , , 
2018-02-01 20:02:55,77.32, , , , , 
2018-02-01 20:07:55,77.32, , , , , 
2018-02-01 20:12:55,77.32, , , , , 
2018-02-01 20:17:55,77.48, , , , , 
2018-02-01 20:22:55,77.56, , , , , 
2018-02-01 20:27:55,77.56, , , , , 
2018-02-01 20:32:55,77.63, , , , , 
2018-02-01 20:37:55,77.71, , , , , 
2018-02-01 20:42:55,77.71, , , , , 
2018-02-01 20:47:55,77.79, , , , , 
2018-02-01 20:52:55,77.79, , , , , 
2018-02-01 20:57:55,77.86, , , , , 
2018-02-01 21:02:55,77.86, , , , , 
2018-02-01 21:07:55,77.86, , , , , 
2018-02-01 21:12:55,77.94, , , , , 
2018-02-01 21:17:55,77.86, , , , , 
2018-02-01 21:22:55,77.94, , , , , 
2018-02-01 21:27:55,77.86, , , , , 
2018-02-01 21:32:55,77.94, , , , , 
2018-02-01 21:37:55,77.86, , , , , 
2018-02-01 21:42:55,77.86, , , , , 
2018-02-01 21:47:55,77.79, , , , , 
2018-02-01 21:52:55,77.86, , , , , 
2018-02-01 21:57:55,77.86, , , , , 
2018-02-01 22:02:55,77.79, , , , , 
2018-02-01 22:07:55,77.94, , , , , 
2018-02-01 22:12:55,77.94, , , , , 
2018-02-01 22:17:55,77.94, , , , , 
2018-02-01 22:22:55,77.94, , , , , 
2018-02-01 22:27:55,78.10, , , , , 
2018-02-01 22:32:55,78.02, , , , , 
2018-02-01 22:37:55,78.17, , , , , 
2018-02-01 22:42:55,78.25, , , , , 
2018-02-01 22:47:55,78.17, , , , , 
2018-02-01 22:52:55,78.25, , , , , 
2018-02-01 22:57:55,78.25, , , , , 
2018-02-01 23:02:55,78.25, , , , , 
2018-02-01 23:07:55,78.25, , , , , 
2018-02-01 23:12:55,78.25, , , , , 
2018-02-01 23:17:55,78.17, , , , , 
2018-02-01 23:22:55,78.17, , , , , 
2018-02-01 23:27:55,78.02, , , , , 
2018-02-01 23:32:55,77.86, , , , , 
2018-02-01 23:37:55,77.86, , , , , 
2018-02-01 23:42:55,77.71, , , , , 
2018-02-01 23:47:55,77.56, , , , , 
2018-02-01 23:52:55,77.56, , , , , 
2018-02-01 23:57:55,77.40, , , , , 
2018-02-02 00:02:55,77.32, , , , , 
2018-02-02 00:07:55,77.25, , , , , 
2018-02-02 00:12:55,77.17, , , , , 
2018-02-02 00:17:55,77.17, , , , , 
2018-02-02 00:22:55,77.17, , , , , 
2018-02-02 00:27:55,77.17, , , , , 
2018-02-02 00:32:55,77.17, , , , , 
2018-02-02 00:37:55,77.32, , , , , 
2018-02-02 00:42:55,77.32, , , , , 
2018-02-02 00:47:55,77.40, , , , , 
2018-02-02 00:52:55,77.40, , , , , 
2018-02-02 00:57:55,77.48, , , , , 
2018-02-02 01:02:55,77.56, , , , , 
2018-02-02 01:07:55,77.63, , , , , 
2018-02-02 01:12:55,77.71, , , , , 
2018-02-02 01:17:55,77.71, , , , , 
2018-02-02 01:22:55,77.71, , , , , 
2018-02-02 01:27:55,77.79, , , , , 
2018-02-02 01:32:55,77.79, , , , , 
2018-02-02 01:37:55,77.71, , , , , 
2018-02-02 01:42:55,77.71, , , , , 
2018-02-02 01:47:55,77.79, , , , , 
2018-02-02 01:52:55,77.79, , , , , 
2018-02-02 01:57:55,77.79, , , , , 
2018-02-02 02:02:55,77.79, , , , , 
2018-02-02 02:07:55,77.79, , , , , 
2018-02-02 02:12:55,77.79, , , , , 
2018-02-02 02:17:55,77.86, , , , , 
2018-02-02 02:22:55,77.86, , , , , 
2018-02-02 02:27:55,77.79, , , , , 
2018-02-02 02:32:55,77.86, , , , , 
2018-02-02 02:37:55,77.86, , , , , 
2018-02-02 02:42:55,78.02, , , , , 
2018-02-02 02:47:55,77.94, , , , , 
2018-02-02 02:52:55,78.02, , , , , 
2018-02-02 02:57:55,78.10, , , , , 
2018-02-02 03:02:55,78.02, , , , , 
2018-02-02 03:07:55,78.17, , , , , 
2018-02-02 03:12:55,78.17, , , , , 
2018-02-02 03:17:55,78.25, , , , , 
2018-02-02 03:22:55,78.25, , , , , 
2018-02-02 03:27:55,78.17, , , , , 
2018-02-02 03:32:55,78.25, , , , , 
2018-02-02 03:37:55,78.33, , , , , 
2018-02-02 03:42:55,78.33, , , , , 
2018-02-02 03:47:55,78.25, , , , , 
2018-02-02 03:52:55,78.17, , , , , 
2018-02-02 03:57:55,78.17, , , , , 
2018-02-02 04:02:55,78.02, , , , , 
2018-02-02 04:07:55,77.86, , , , , 
2018-02-02 04:12:55,77.79, , , , , 
2018-02-02 04:17:55,77.71, , , , , 
2018-02-02 04:22:55,77.63, , , , , 
2018-02-02 04:27:55,77.48, , , , , 
2018-02-02 04:32:55,77.32, , , , , 
2018-02-02 04:37:55,77.32, , , , , 
2018-02-02 04:42:55,77.25, , , , , 
2018-02-02 04:47:55,77.25, , , , , 
2018-02-02 04:52:55,77.17, , , , , 
2018-02-02 04:57:55,77.17, , , , , 
2018-02-02 05:02:55,77.17, , , , , 
2018-02-02 05:07:55,77.25, , , , , 
2018-02-02 05:12:55,77.32, , , , , 
2018-02-02 05:17:55,77.32, , , , , 
2018-02-02 05:22:55,77.40, , , , , 
2018-02-02 05:27:55,77.40, , , , , 
2018-02-02 05:32:55,77.56, , , , , 
2018-02-02 05:37:55,77.56, , , , , 
2018-02-02 05:42:55,77.56, , , , , 
2018-02-02 05:47:55,77.71, , , , , 
2018-02-02 05:52:55,77.71, , , , , 
2018-02-02 05:57:55,77.71, , , , , 
2018-02-02 06:02:55,77.79, , , , , 
2018-02-02 06:07:55,77.79, , , , , 
2018-02-02 06:12:55,77.86, , , , , 
2018-02-02 06:17:55,77.86, , , , , 
2018-02-02 06:22:55,77.86, , , , , 
2018-02-02 06:27:55,77.86, , , , , 
2018-02-02 06:32:55,77.86, , , , , 
2018-02-02 06:37:55,77.94, , , , , 
2018-02-02 06:42:55,77.86, , , , , 
2018-02-02 06:47:55,77.86, , , , , 
2018-02-02 06:52:55,77.86, , , , , 
2018-02-02 06:57:55,77.94, , , , , 
2018-02-02 07:02:55,78.40, , , , , 
2018-02-02 07:07:55,79.41, , , , , 
2018-02-02 07:12:55,80.03, , , , , 
2018-02-02 07:17:55,80.10, , , , , 
2018-02-02 07:22:55,80.26, , , , , 
2018-02-02 07:27:55,80.34, , , , , 
2018-02-02 07:32:55,80.41, , , , , 
2018-02-02 07:37:55,80.41, , , , , 
2018-02-02 07:42:55,80.49, , , , , 
2018-02-02 07:47:55,80.57, , , , , 
2018-02-02 07:52:55,80.57, , , , , 
2018-02-02 07:57:55,80.49, , , , , 
2018-02-02 08:02:55,80.64, , , , , 
2018-02-02 08:07:55,80.57, , , , , 
2018-02-02 08:12:55,80.64, , , , , 
2018-02-02 08:17:55,80.64, , , , , 
2018-02-02 08:22:55,80.64, , , , , 
2018-02-02 08:27:55,80.72, , , , , 
2018-02-02 08:32:55,80.64, , , , , 
2018-02-02 08:37:55,80.64, , , , , 
2018-02-02 08:42:55,80.72, , , , , 
2018-02-02 08:47:55,80.57, , , , , 
2018-02-02 08:52:55,80.57, , , , , 
2018-02-02 08:57:55,80.41, , , , , 
2018-02-02 09:02:55,80.34, , , , , 
2018-02-02 09:07:55,80.34, , , , , 
2018-02-02 09:12:55,80.18, , , , , 
2018-02-02 09:17:55,80.18, , , , , 
2018-02-02 09:22:55,80.03, , , , , 
2018-02-02 09:27:55,80.03, , , , , 
2018-02-02 09:32:55,79.95, , , , , 
2018-02-02 09:37:55,79.87, , , , , 
2018-02-02 09:42:55,79.79, , , , , 
2018-02-02 09:47:55,79.79, , , , , 
2018-02-02 09:52:55,79.79, , , , , 
2018-02-02 09:57:55,79.72, , , , , 
2018-02-02 10:02:55,79.79, , , , , 
2018-02-02 10:07:55,79.79, , , , , 
2018-02-02 10:12:55,79.79, , , , , 
2018-02-02 10:17:55,79.79, , , , , 
2018-02-02 10:22:55,79.87, , , , , 
2018-02-02 10:27:55,80.03, , , , , 
2018-02-02 10:28:12, ,Logged,Logged, , , 
2018-02-02 10:28:23, , , ,Logged, , 
2018-02-02 10:32:55,79.87, , , , , 
2018-02-02 10:37:55,79.79, , , , , 
2018-02-02 10:42:55,79.79, , , , , 
2018-02-02 10:47:55,79.95, , , , , 
2018-02-02 10:52:55,79.95, , , , , 
2018-02-02 10:57:55,79.95, , , , , 
2018-02-02 11:02:55,79.95, , , , , 
2018-02-02 11:07:55,80.57, , , , , 
2018-02-02 11:12:55,80.64, , , , , 
2018-02-02 11:17:55,80.72, , , , , 
2018-02-02 11:22:55,80.72, , , , , 
2018-02-02 11:27:55,80.80, , , , , 
2018-02-02 11:32:55,80.88, , , , , 
2018-02-02 11:37:55,80.80, , , , , 
2018-02-02 11:42:55,80.95, , , , , 
2018-02-02 11:47:55,80.95, , , , , 
2018-02-02 11:52:55,80.95, , , , , 
2018-02-02 11:57:55,79.02, , , , , 
2018-02-02 12:02:55,78.56, , , , , 
2018-02-02 12:07:55,78.33, , , , , 
2018-02-02 12:12:55,78.33, , , , , 
2018-02-02 12:17:55,78.33, , , , , 
2018-02-02 12:22:55,78.33, , , , , 
2018-02-02 12:27:55,78.33, , , , , 
2018-02-02 12:32:55,78.25, , , , , 
2018-02-02 12:37:55,78.25, , , , , 
2018-02-02 12:42:55,78.25, , , , , 
2018-02-02 12:47:55,78.25, , , , , 
2018-02-02 12:52:55,78.25, , , , , 
2018-02-02 12:57:55,78.33, , , , , 
2018-02-02 13:02:55,78.25, , , , , 
2018-02-02 13:07:55,78.25, , , , , 
2018-02-02 13:12:55,78.25, , , , , 
2018-02-02 13:17:55,78.25, , , , , 
2018-02-02 13:22:55,78.33, , , , , 
2018-02-02 13:27:55,78.25, , , , , 
2018-02-02 13:32:55,78.33, , , , , 
2018-02-02 13:37:55,78.25, , , , , 
2018-02-02 13:42:55,78.25, , , , , 
2018-02-02 13:47:55,78.33, , , , , 
2018-02-02 13:52:55,78.40, , , , , 
2018-02-02 13:57:55,78.48, , , , , 
2018-02-02 14:02:55,78.48, , , , , 
2018-02-02 14:07:55,78.40, , , , , 
2018-02-02 14:12:55,78.40, , , , , 
2018-02-02 14:17:55,78.33, , , , , 
2018-02-02 14:22:55,78.40, , , , , 
2018-02-02 14:27:55,78.48, , , , , 
2018-02-02 14:32:55,78.40, , , , , 
2018-02-02 14:37:55,78.33, , , , , 
2018-02-02 14:42:55,78.25, , , , , 
2018-02-02 14:47:55,78.33, , , , , 
2018-02-02 14:52:55,78.17, , , , , 
2018-02-02 14:57:55,78.87, , , , , 
2018-02-02 15:02:55,79.95, , , , , 
2018-02-02 15:07:55,80.03, , , , , 
2018-02-02 15:12:55,79.95, , , , , 
2018-02-02 15:17:55,79.95, , , , , 
2018-02-02 15:22:55,79.95, , , , , 
2018-02-02 15:27:55,79.87, , , , , 
2018-02-02 15:32:55,79.79, , , , , 
2018-02-02 15:37:55,79.79, , , , , 
2018-02-02 15:42:55,79.72, , , , , 
2018-02-02 15:47:55,79.79, , , , , 
2018-02-02 15:52:55,79.87, , , , , 
2018-02-02 15:57:55,79.79, , , , , 
2018-02-02 16:02:55,79.87, , , , , 
2018-02-02 16:07:55,79.87, , , , , 
2018-02-02 16:12:55,80.03, , , , , 
2018-02-02 16:17:55,80.03, , , , , 
2018-02-02 16:22:55,80.10, , , , , 
2018-02-02 16:27:55,80.18, , , , , 
2018-02-02 16:32:55,80.26, , , , , 
2018-02-02 16:37:55,80.18, , , , , 
2018-02-02 16:42:55,80.34, , , , , 
2018-02-02 16:47:55,80.34, , , , , 
2018-02-02 16:52:55,80.41, , , , , 
2018-02-02 16:57:55,80.41, , , , , 
2018-02-02 17:02:55,80.41, , , , , 
2018-02-02 17:07:55,80.49, , , , , 
2018-02-02 17:12:55,80.49, , , , , 
2018-02-02 17:17:55,80.64, , , , , 
2018-02-02 17:22:55,80.64, , , , , 
2018-02-02 17:27:55,80.64, , , , , 
2018-02-02 17:32:55,80.64, , , , , 
2018-02-02 17:37:55,80.72, , , , , 
2018-02-02 17:42:55,80.72, , , , , 
2018-02-02 17:47:55,80.80, , , , , 
2018-02-02 17:52:55,80.80, , , , , 
2018-02-02 17:57:55,80.80, , , , , 
2018-02-02 18:02:55,80.80, , , , , 
2018-02-02 18:07:55,80.72, , , , , 
2018-02-02 18:12:55,80.57, , , , , 
2018-02-02 18:17:55,80.49, , , , , 
2018-02-02 18:22:55,80.49, , , , , 
2018-02-02 18:27:55,80.34, , , , , 
2018-02-02 18:32:55,80.26, , , , , 
2018-02-02 18:37:55,80.18, , , , , 
2018-02-02 18:42:55,80.18, , , , , 
2018-02-02 18:47:55,80.03, , , , , 
2018-02-02 18:52:55,79.95, , , , , 
2018-02-02 18:57:55,79.95, , , , , 
2018-02-02 19:02:55,79.64, , , , , 
2018-02-02 19:07:55,78.71, , , , , 
2018-02-02 19:12:55,77.94, , , , , 
2018-02-02 19:17:55,77.86, , , , , 
2018-02-02 19:22:55,77.79, , , , , 
2018-02-02 19:27:55,77.79, , , , , 
2018-02-02 19:32:55,77.79, , , , , 
2018-02-02 19:37:55,77.79, , , , , 
2018-02-02 19:42:55,77.79, , , , , 
2018-02-02 19:47:55,77.71, , , , , 
2018-02-02 19:52:55,77.71, , , , , 
2018-02-02 19:57:55,77.79, , , , , 
2018-02-02 20:02:55,77.79, , , , , 
2018-02-02 20:07:55,77.86, , , , , 
2018-02-02 20:12:55,77.79, , , , , 
2018-02-02 20:17:55,77.79, , , , , 
2018-02-02 20:22:55,77.86, , , , , 
2018-02-02 20:27:55,77.86, , , , , 
2018-02-02 20:32:55,78.02, , , , , 
2018-02-02 20:37:55,78.02, , , , , 
2018-02-02 20:42:55,78.02, , , , , 
2018-02-02 20:47:55,78.10, , , , , 
2018-02-02 20:52:55,78.17, , , , , 
2018-02-02 20:57:55,78.10, , , , , 
2018-02-02 21:02:55,78.17, , , , , 
2018-02-02 21:07:55,78.25, , , , , 
2018-02-02 21:12:55,78.25, , , , , 
2018-02-02 21:17:55,78.33, , , , , 
2018-02-02 21:22:55,78.33, , , , , 
2018-02-02 21:27:55,78.33, , , , , 
2018-02-02 21:32:55,78.33, , , , , 
2018-02-02 21:37:55,78.33, , , , , 
2018-02-02 21:42:55,78.33, , , , , 
2018-02-02 21:47:55,78.33, , , , , 
2018-02-02 21:52:55,78.25, , , , , 
2018-02-02 21:57:55,78.25, , , , , 
2018-02-02 22:02:55,78.33, , , , , 
2018-02-02 22:07:55,78.33, , , , , 
2018-02-02 22:12:55,78.25, , , , , 
2018-02-02 22:17:55,78.33, , , , , 
2018-02-02 22:22:55,78.33, , , , , 
2018-02-02 22:27:55,78.25, , , , , 
2018-02-02 22:32:55,78.25, , , , , 
2018-02-02 22:37:55,78.40, , , , , 
2018-02-02 22:42:55,78.33, , , , , 
2018-02-02 22:47:55,78.33, , , , , 
2018-02-02 22:52:55,78.40, , , , , 
2018-02-02 22:57:55,78.48, , , , , 
2018-02-02 23:02:55,78.48, , , , , 
2018-02-02 23:07:55,78.56, , , , , 
2018-02-02 23:12:55,78.56, , , , , 
2018-02-02 23:17:55,78.56, , , , , 
2018-02-02 23:22:55,78.64, , , , , 
2018-02-02 23:27:55,78.64, , , , , 
2018-02-02 23:32:55,78.64, , , , , 
2018-02-02 23:37:55,78.48, , , , , 
2018-02-02 23:42:55,78.48, , , , , 
2018-02-02 23:47:55,78.33, , , , , 
2018-02-02 23:52:55,78.25, , , , , 
2018-02-02 23:57:55,78.17, , , , , 
2018-02-03 00:02:55,78.02, , , , , 
2018-02-03 00:07:55,77.94, , , , , 
2018-02-03 00:12:55,77.79, , , , , 
2018-02-03 00:17:55,77.71, , , , , 
2018-02-03 00:22:55,77.56, , , , , 
2018-02-03 00:27:55,77.48, , , , , 
2018-02-03 00:32:55,77.48, , , , , 
2018-02-03 00:37:55,77.48, , , , , 
2018-02-03 00:42:55,77.48, , , , , 
2018-02-03 00:47:55,77.56, , , , , 
2018-02-03 00:52:55,77.48, , , , , 
2018-02-03 00:57:55,77.63, , , , , 
2018-02-03 01:02:55,77.71, , , , , 
2018-02-03 01:07:55,77.79, , , , , 
2018-02-03 01:12:55,77.86, , , , , 
2018-02-03 01:17:55,77.94, , , , , 
2018-02-03 01:22:55,77.94, , , , , 
2018-02-03 01:27:55,77.94, , , , , 
2018-02-03 01:32:55,78.10, , , , , 
2018-02-03 01:37:55,78.10, , , , , 
2018-02-03 01:42:55,78.17, , , , , 
2018-02-03 01:47:55,78.17, , , , , 
2018-02-03 01:52:55,78.17, , , , , 
2018-02-03 01:57:55,78.17, , , , , 
2018-02-03 02:02:55,78.17, , , , , 
2018-02-03 02:07:55,78.25, , , , , 
2018-02-03 02:12:55,78.17, , , , , 
2018-02-03 02:17:55,78.25, , , , , 
2018-02-03 02:22:55,78.25, , , , , 
2018-02-03 02:27:55,78.25, , , , , 
2018-02-03 02:32:55,78.25, , , , , 
2018-02-03 02:37:55,78.25, , , , , 
2018-02-03 02:42:55,78.25, , , , , 
2018-02-03 02:47:55,78.25, , , , , 
2018-02-03 02:52:55,78.33, , , , , 
2018-02-03 02:57:55,78.25, , , , , 
2018-02-03 03:02:55,78.25, , , , , 
2018-02-03 03:07:55,78.33, , , , , 
2018-02-03 03:12:55,78.48, , , , , 
2018-02-03 03:17:55,78.40, , , , , 
2018-02-03 03:22:55,78.48, , , , , 
2018-02-03 03:27:55,78.56, , , , , 
2018-02-03 03:32:55,78.56, , , , , 
2018-02-03 03:37:55,78.48, , , , , 
2018-02-03 03:42:55,78.64, , , , , 
2018-02-03 03:47:55,78.64, , , , , 
2018-02-03 03:52:55,78.64, , , , , 
2018-02-03 03:57:55,78.64, , , , , 
2018-02-03 04:02:55,78.64, , , , , 
2018-02-03 04:07:55,78.71, , , , , 
2018-02-03 04:12:55,78.56, , , , , 
2018-02-03 04:17:55,78.48, , , , , 
2018-02-03 04:22:55,78.40, , , , , 
2018-02-03 04:27:55,78.33, , , , , 
2018-02-03 04:32:55,78.25, , , , , 
2018-02-03 04:37:55,78.10, , , , , 
2018-02-03 04:42:55,77.94, , , , , 
2018-02-03 04:47:55,77.86, , , , , 
2018-02-03 04:52:55,77.79, , , , , 
2018-02-03 04:57:55,77.71, , , , , 
2018-02-03 05:02:55,77.63, , , , , 
2018-02-03 05:07:55,77.63, , , , , 
2018-02-03 05:12:55,77.56, , , , , 
2018-02-03 05:17:55,77.63, , , , , 
2018-02-03 05:22:55,77.56, , , , , 
2018-02-03 05:27:55,77.63, , , , , 
2018-02-03 05:32:55,77.79, , , , , 
2018-02-03 05:37:55,77.86, , , , , 
2018-02-03 05:42:55,77.86, , , , , 
2018-02-03 05:47:55,77.94, , , , , 
2018-02-03 05:52:55,77.94, , , , , 
2018-02-03 05:57:55,78.02, , , , , 
2018-02-03 06:02:55,78.02, , , , , 
2018-02-03 06:07:55,78.10, , , , , 
2018-02-03 06:12:55,78.10, , , , , 
2018-02-03 06:17:55,78.10, , , , , 
2018-02-03 06:22:55,78.17, , , , , 
2018-02-03 06:27:55,78.25, , , , , 
2018-02-03 06:32:55,78.17, , , , , 
2018-02-03 06:37:55,78.25, , , , , 
2018-02-03 06:42:55,78.25, , , , , 
2018-02-03 06:47:55,78.25, , , , , 
2018-02-03 06:52:55,78.17, , , , , 
2018-02-03 06:57:55,78.25, , , , , 
2018-02-03 07:02:55,78.71, , , , , 
2018-02-03 07:07:55,79.72, , , , , 
2018-02-03 07:12:55,80.34, , , , , 
2018-02-03 07:17:55,80.41, , , , , 
2018-02-03 07:22:55,80.57, , , , , 
2018-02-03 07:27:55,80.57, , , , , 
2018-02-03 07:32:55,80.64, , , , , 
2018-02-03 07:37:55,80.64, , , , , 
2018-02-03 07:42:55,80.72, , , , , 
2018-02-03 07:47:55,80.72, , , , , 
2018-02-03 07:52:55,80.72, , , , , 
2018-02-03 07:57:55,80.72, , , , , 
2018-02-03 08:02:55,80.80, , , , , 
2018-02-03 08:07:55,80.80, , , , , 
2018-02-03 08:12:55,80.88, , , , , 
2018-02-03 08:17:55,80.95, , , , , 
2018-02-03 08:22:55,80.88, , , , , 
2018-02-03 08:27:55,80.88, , , , , 
2018-02-03 08:32:55,80.88, , , , , 
2018-02-03 08:37:55,80.88, , , , , 
2018-02-03 08:42:55,80.88, , , , , 
2018-02-03 08:47:55,80.80, , , , , 
2018-02-03 08:52:55,80.72, , , , , 
2018-02-03 08:57:55,80.64, , , , , 
2018-02-03 09:02:55,80.57, , , , , 
2018-02-03 09:07:55,80.49, , , , , 
2018-02-03 09:12:55,80.34, , , , , 
2018-02-03 09:17:55,80.34, , , , , 
2018-02-03 09:22:55,80.18, , , , , 
2018-02-03 09:27:55,80.18, , , , , 
2018-02-03 09:32:55,80.10, , , , , 
2018-02-03 09:37:55,80.03, , , , , 
2018-02-03 09:42:55,79.95, , , , , 
2018-02-03 09:47:55,79.87, , , , , 
2018-02-03 09:52:55,79.95, , , , , 
2018-02-03 09:57:55,79.79, , , , , 
2018-02-03 10:02:55,79.79, , , , , 
2018-02-03 10:07:55,79.95, , , , , 
2018-02-03 10:12:55,79.95, , , , , 
2018-02-03 10:17:55,79.95, , , , , 
2018-02-03 10:22:55,80.03, , , , , 
2018-02-03 10:27:55,80.10, , , , , 
2018-02-03 10:32:55,80.03, , , , , 
2018-02-03 10:37:55,80.10, , , , , 
2018-02-03 10:42:55,80.18, , , , , 
2018-02-03 10:47:55,80.26, , , , , 
2018-02-03 10:52:55,80.26, , , , , 
2018-02-03 10:57:55,80.26, , , , , 
2018-02-03 11:02:55,80.34, , , , , 
2018-02-03 11:07:55,80.34, , , , , 
2018-02-03 11:12:55,80.34, , , , , 
2018-02-03 11:17:55,80.41, , , , , 
2018-02-03 11:22:55,80.41, , , , , 
2018-02-03 11:27:55,80.49, , , , , 
2018-02-03 11:32:55,80.49, , , , , 
2018-02-03 11:37:55,80.57, , , , , 
2018-02-03 11:42:55,80.64, , , , , 
2018-02-03 11:47:55,80.64, , , , , 
2018-02-03 11:52:55,80.64, , , , , 
2018-02-03 11:57:55,80.57, , , , , 
2018-02-03 12:02:55,80.72, , , , , 
2018-02-03 12:07:55,80.72, , , , , 
2018-02-03 12:12:55,80.72, , , , , 
2018-02-03 12:17:55,80.72, , , , , 
2018-02-03 12:22:55,80.72, , , , , 
2018-02-03 12:27:55,80.72, , , , , 
2018-02-03 12:32:55,80.88, , , , , 
2018-02-03 12:37:55,80.72, , , , , 
2018-02-03 12:42:55,80.72, , , , , 
2018-02-03 12:47:55,80.72, , , , , 
2018-02-03 12:52:55,80.72, , , , , 
2018-02-03 12:57:55,80.57, , , , , 
2018-02-03 13:02:55,80.41, , , , , 
2018-02-03 13:07:55,80.34, , , , , 
2018-02-03 13:12:55,80.34, , , , , 
2018-02-03 13:17:55,80.10, , , , , 
2018-02-03 13:22:55,80.18, , , , , 
2018-02-03 13:27:55,80.03, , , , , 
2018-02-03 13:32:55,79.95, , , , , 
2018-02-03 13:37:55,79.95, , , , , 
2018-02-03 13:42:55,79.95, , , , , 
2018-02-03 13:47:55,79.87, , , , , 
2018-02-03 13:52:55,79.87, , , , , 
2018-02-03 13:57:55,79.95, , , , , 
2018-02-03 14:02:55,80.03, , , , , 
2018-02-03 14:07:55,80.03, , , , , 
2018-02-03 14:12:55,80.03, , , , , 
2018-02-03 14:17:55,80.10, , , , , 
2018-02-03 14:22:55,80.18, , , , , 
2018-02-03 14:27:55,80.26, , , , , 
2018-02-03 14:32:55,80.34, , , , , 
2018-02-03 14:37:55,80.26, , , , , 
2018-02-03 14:42:55,80.41, , , , , 
2018-02-03 14:47:55,80.41, , , , , 
2018-02-03 14:52:55,80.49, , , , , 
2018-02-03 14:57:55,80.49, , , , , 
2018-02-03 15:02:55,80.57, , , , , 
2018-02-03 15:07:55,80.57, , , , , 
2018-02-03 15:12:55,80.72, , , , , 
2018-02-03 15:17:55,80.64, , , , , 
2018-02-03 15:22:55,80.80, , , , , 
2018-02-03 15:27:55,80.80, , , , , 
2018-02-03 15:32:55,80.80, , , , , 
2018-02-03 15:37:55,80.88, , , , , 
2018-02-03 15:42:55,80.80, , , , , 
2018-02-03 15:47:55,80.95, , , , , 
2018-02-03 15:52:55,80.95, , , , , 
2018-02-03 15:57:55,80.95, , , , , 
2018-02-03 16:02:55,80.88, , , , , 
2018-02-03 16:07:55,80.80, , , , , 
2018-02-03 16:12:55,80.80, , , , , 
2018-02-03 16:17:55,80.72, , , , , 
2018-02-03 16:22:55,80.64, , , , , 
2018-02-03 16:27:55,80.57, , , , , 
