Serial Number:20294699 --

"Date Time, GMT -0500","Temp, (*F)","Button Down","Button Up","Host Connect","Stopped","EOF"
2018-02-01 14:19:28,79.95, , , , , 
2018-02-01 14:24:28,79.87, , , , , 
2018-02-01 14:29:28,79.87, , , , , 
2018-02-01 14:34:28,79.87, , , , , 
2018-02-01 14:39:28,79.87, , , , , 
2018-02-01 14:44:28,79.87, , , , , 
2018-02-01 14:49:28,79.95, , , , , 
2018-02-01 14:54:28,79.95, , , , , 
2018-02-01 14:59:28,79.87, , , , , 
2018-02-01 15:04:28,80.03, , , , , 
2018-02-01 15:09:28,80.03, , , , , 
2018-02-01 15:14:28,80.18, , , , , 
2018-02-01 15:19:28,80.18, , , , , 
2018-02-01 15:24:28,80.18, , , , , 
2018-02-01 15:29:28,80.34, , , , , 
2018-02-01 15:34:28,80.34, , , , , 
2018-02-01 15:39:28,80.41, , , , , 
2018-02-01 15:44:28,80.49, , , , , 
2018-02-01 15:49:28,80.49, , , , , 
2018-02-01 15:54:28,80.57, , , , , 
2018-02-01 15:59:28,80.64, , , , , 
2018-02-01 16:04:28,80.64, , , , , 
2018-02-01 16:09:28,80.72, , , , , 
2018-02-01 16:14:28,80.80, , , , , 
2018-02-01 16:19:28,80.72, , , , , 
2018-02-01 16:24:28,80.88, , , , , 
2018-02-01 16:29:28,80.95, , , , , 
2018-02-01 16:34:28,80.80, , , , , 
2018-02-01 16:39:28,80.95, , , , , 
2018-02-01 16:44:28,80.95, , , , , 
2018-02-01 16:49:28,80.95, , , , , 
2018-02-01 16:54:28,81.03, , , , , 
2018-02-01 16:59:28,81.11, , , , , 
2018-02-01 17:04:28,81.11, , , , , 
2018-02-01 17:09:28,81.18, , , , , 
2018-02-01 17:14:28,81.18, , , , , 
2018-02-01 17:19:28,81.18, , , , , 
2018-02-01 17:24:28,81.26, , , , , 
2018-02-01 17:29:28,81.26, , , , , 
2018-02-01 17:34:28,81.34, , , , , 
2018-02-01 17:39:28,81.34, , , , , 
2018-02-01 17:44:28,81.34, , , , , 
2018-02-01 17:49:28,81.34, , , , , 
2018-02-01 17:54:28,81.34, , , , , 
2018-02-01 17:59:28,81.42, , , , , 
2018-02-01 18:04:28,81.42, , , , , 
2018-02-01 18:09:28,81.42, , , , , 
2018-02-01 18:14:28,81.26, , , , , 
2018-02-01 18:19:28,81.26, , , , , 
2018-02-01 18:24:28,81.11, , , , , 
2018-02-01 18:29:28,81.03, , , , , 
2018-02-01 18:34:28,80.95, , , , , 
2018-02-01 18:39:28,80.88, , , , , 
2018-02-01 18:44:28,80.72, , , , , 
2018-02-01 18:49:28,80.64, , , , , 
2018-02-01 18:54:28,80.57, , , , , 
2018-02-01 18:59:28,80.41, , , , , 
2018-02-01 19:04:28,80.03, , , , , 
2018-02-01 19:09:28,79.41, , , , , 
2018-02-01 19:14:28,79.02, , , , , 
2018-02-01 19:19:28,78.95, , , , , 
2018-02-01 19:24:28,78.87, , , , , 
2018-02-01 19:29:28,78.71, , , , , 
2018-02-01 19:34:28,78.64, , , , , 
2018-02-01 19:39:28,78.71, , , , , 
2018-02-01 19:44:28,78.71, , , , , 
2018-02-01 19:49:28,78.71, , , , , 
2018-02-01 19:54:28,78.79, , , , , 
2018-02-01 19:59:28,78.79, , , , , 
2018-02-01 20:04:28,78.79, , , , , 
2018-02-01 20:09:28,78.95, , , , , 
2018-02-01 20:14:28,78.95, , , , , 
2018-02-01 20:19:28,78.95, , , , , 
2018-02-01 20:24:28,79.10, , , , , 
2018-02-01 20:29:28,79.18, , , , , 
2018-02-01 20:34:28,79.18, , , , , 
2018-02-01 20:39:28,79.25, , , , , 
2018-02-01 20:44:28,79.33, , , , , 
2018-02-01 20:49:28,79.33, , , , , 
2018-02-01 20:54:28,79.41, , , , , 
2018-02-01 20:59:28,79.49, , , , , 
2018-02-01 21:04:28,79.49, , , , , 
2018-02-01 21:09:28,79.49, , , , , 
2018-02-01 21:14:28,79.56, , , , , 
2018-02-01 21:19:28,79.64, , , , , 
2018-02-01 21:24:28,79.56, , , , , 
2018-02-01 21:29:28,79.49, , , , , 
2018-02-01 21:34:28,79.56, , , , , 
2018-02-01 21:39:28,79.56, , , , , 
2018-02-01 21:44:28,79.49, , , , , 
2018-02-01 21:49:28,79.56, , , , , 
2018-02-01 21:54:28,79.56, , , , , 
2018-02-01 21:59:28,79.49, , , , , 
2018-02-01 22:04:28,79.56, , , , , 
2018-02-01 22:09:28,79.56, , , , , 
2018-02-01 22:14:28,79.56, , , , , 
2018-02-01 22:19:28,79.72, , , , , 
2018-02-01 22:24:28,79.72, , , , , 
2018-02-01 22:29:28,79.72, , , , , 
2018-02-01 22:34:28,79.72, , , , , 
2018-02-01 22:39:28,79.72, , , , , 
2018-02-01 22:44:28,79.79, , , , , 
2018-02-01 22:49:28,79.79, , , , , 
2018-02-01 22:54:28,79.87, , , , , 
2018-02-01 22:59:28,79.95, , , , , 
2018-02-01 23:04:28,79.95, , , , , 
2018-02-01 23:09:28,79.95, , , , , 
2018-02-01 23:14:28,80.03, , , , , 
2018-02-01 23:19:28,79.95, , , , , 
2018-02-01 23:24:28,79.87, , , , , 
2018-02-01 23:29:28,79.79, , , , , 
2018-02-01 23:34:28,79.64, , , , , 
2018-02-01 23:39:28,79.49, , , , , 
2018-02-01 23:44:28,79.33, , , , , 
2018-02-01 23:49:28,79.18, , , , , 
2018-02-01 23:54:28,79.10, , , , , 
2018-02-01 23:59:28,79.10, , , , , 
2018-02-02 00:04:28,78.95, , , , , 
2018-02-02 00:09:28,78.71, , , , , 
2018-02-02 00:14:28,78.71, , , , , 
2018-02-02 00:19:28,78.56, , , , , 
2018-02-02 00:24:28,78.71, , , , , 
2018-02-02 00:29:28,78.71, , , , , 
2018-02-02 00:34:28,78.71, , , , , 
2018-02-02 00:39:28,78.71, , , , , 
2018-02-02 00:44:28,78.79, , , , , 
2018-02-02 00:49:28,78.79, , , , , 
2018-02-02 00:54:28,79.02, , , , , 
2018-02-02 00:59:28,79.02, , , , , 
2018-02-02 01:04:28,79.02, , , , , 
2018-02-02 01:09:28,79.10, , , , , 
2018-02-02 01:14:28,79.10, , , , , 
2018-02-02 01:19:28,79.25, , , , , 
2018-02-02 01:24:28,79.25, , , , , 
2018-02-02 01:29:28,79.33, , , , , 
2018-02-02 01:34:28,79.25, , , , , 
2018-02-02 01:39:28,79.33, , , , , 
2018-02-02 01:44:28,79.41, , , , , 
2018-02-02 01:49:28,79.33, , , , , 
2018-02-02 01:54:28,79.33, , , , , 
2018-02-02 01:59:28,79.41, , , , , 
2018-02-02 02:04:28,79.41, , , , , 
2018-02-02 02:09:28,79.41, , , , , 
2018-02-02 02:14:28,79.41, , , , , 
2018-02-02 02:19:28,79.41, , , , , 
2018-02-02 02:24:28,79.41, , , , , 
2018-02-02 02:29:28,79.56, , , , , 
2018-02-02 02:34:28,79.49, , , , , 
2018-02-02 02:39:28,79.49, , , , , 
2018-02-02 02:44:28,79.49, , , , , 
2018-02-02 02:49:28,79.56, , , , , 
2018-02-02 02:54:28,79.56, , , , , 
2018-02-02 02:59:28,79.72, , , , , 
2018-02-02 03:04:28,79.72, , , , , 
2018-02-02 03:09:28,79.72, , , , , 
2018-02-02 03:14:28,79.79, , , , , 
2018-02-02 03:19:28,79.79, , , , , 
2018-02-02 03:24:28,79.87, , , , , 
2018-02-02 03:29:28,79.87, , , , , 
2018-02-02 03:34:28,79.95, , , , , 
2018-02-02 03:39:28,79.95, , , , , 
2018-02-02 03:44:28,80.03, , , , , 
2018-02-02 03:49:28,79.95, , , , , 
2018-02-02 03:54:28,79.87, , , , , 
2018-02-02 03:59:28,79.79, , , , , 
2018-02-02 04:04:28,79.72, , , , , 
2018-02-02 04:09:28,79.49, , , , , 
2018-02-02 04:14:28,79.41, , , , , 
2018-02-02 04:19:28,79.33, , , , , 
2018-02-02 04:24:28,79.18, , , , , 
2018-02-02 04:29:28,79.10, , , , , 
2018-02-02 04:34:28,78.95, , , , , 
2018-02-02 04:39:28,78.79, , , , , 
2018-02-02 04:44:28,78.64, , , , , 
2018-02-02 04:49:28,78.64, , , , , 
2018-02-02 04:54:28,78.56, , , , , 
2018-02-02 04:59:28,78.56, , , , , 
2018-02-02 05:04:28,78.64, , , , , 
2018-02-02 05:09:28,78.64, , , , , 
2018-02-02 05:14:28,78.71, , , , , 
2018-02-02 05:19:28,78.79, , , , , 
2018-02-02 05:24:28,78.87, , , , , 
2018-02-02 05:29:28,78.87, , , , , 
2018-02-02 05:34:28,78.95, , , , , 
2018-02-02 05:39:28,78.95, , , , , 
2018-02-02 05:44:28,79.02, , , , , 
2018-02-02 05:49:28,79.10, , , , , 
2018-02-02 05:54:28,79.10, , , , , 
2018-02-02 05:59:28,79.25, , , , , 
2018-02-02 06:04:28,79.25, , , , , 
2018-02-02 06:09:28,79.33, , , , , 
2018-02-02 06:14:28,79.33, , , , , 
2018-02-02 06:19:28,79.25, , , , , 
2018-02-02 06:24:28,79.33, , , , , 
2018-02-02 06:29:28,79.33, , , , , 
2018-02-02 06:34:28,79.41, , , , , 
2018-02-02 06:39:28,79.33, , , , , 
2018-02-02 06:44:28,79.41, , , , , 
2018-02-02 06:49:28,79.33, , , , , 
2018-02-02 06:54:28,79.49, , , , , 
2018-02-02 06:59:28,79.41, , , , , 
2018-02-02 07:04:28,79.79, , , , , 
2018-02-02 07:09:28,80.41, , , , , 
2018-02-02 07:14:28,80.72, , , , , 
2018-02-02 07:19:28,80.80, , , , , 
2018-02-02 07:24:28,80.80, , , , , 
2018-02-02 07:29:28,80.95, , , , , 
2018-02-02 07:34:28,81.03, , , , , 
2018-02-02 07:39:28,81.03, , , , , 
2018-02-02 07:44:28,81.11, , , , , 
2018-02-02 07:49:28,81.11, , , , , 
2018-02-02 07:54:28,81.26, , , , , 
2018-02-02 07:59:28,81.26, , , , , 
2018-02-02 08:04:28,81.26, , , , , 
2018-02-02 08:09:28,81.18, , , , , 
2018-02-02 08:14:28,81.11, , , , , 
2018-02-02 08:19:28,80.88, , , , , 
2018-02-02 08:24:28,80.80, , , , , 
2018-02-02 08:29:28,80.64, , , , , 
2018-02-02 08:34:28,80.57, , , , , 
2018-02-02 08:39:28,80.49, , , , , 
2018-02-02 08:44:28,80.26, , , , , 
2018-02-02 08:49:28,80.18, , , , , 
2018-02-02 08:54:28,80.03, , , , , 
2018-02-02 08:59:28,79.87, , , , , 
2018-02-02 09:04:28,79.79, , , , , 
2018-02-02 09:09:28,79.72, , , , , 
2018-02-02 09:14:28,79.49, , , , , 
2018-02-02 09:19:28,79.41, , , , , 
2018-02-02 09:24:28,79.33, , , , , 
2018-02-02 09:29:28,79.25, , , , , 
2018-02-02 09:34:28,79.10, , , , , 
2018-02-02 09:39:28,79.10, , , , , 
2018-02-02 09:44:28,78.87, , , , , 
2018-02-02 09:49:28,78.87, , , , , 
2018-02-02 09:54:28,78.95, , , , , 
2018-02-02 09:59:28,78.95, , , , , 
2018-02-02 10:04:28,78.95, , , , , 
2018-02-02 10:09:28,78.87, , , , , 
2018-02-02 10:14:28,79.02, , , , , 
2018-02-02 10:19:28,79.10, , , , , 
2018-02-02 10:24:28,79.10, , , , , 
2018-02-02 10:29:28,79.10, , , , , 
2018-02-02 10:34:28,79.18, , , , , 
2018-02-02 10:39:28,79.25, , , , , 
2018-02-02 10:41:24, ,Logged,Logged, , , 
2018-02-02 10:41:34, , , ,Logged, , 
2018-02-02 10:44:28,79.56, , , , , 
2018-02-02 10:49:28,79.33, , , , , 
2018-02-02 10:54:28,79.41, , , , , 
2018-02-02 10:59:28,79.49, , , , , 
2018-02-02 11:04:28,79.49, , , , , 
2018-02-02 11:09:28,79.33, , , , , 
2018-02-02 11:14:28,79.49, , , , , 
2018-02-02 11:19:28,79.41, , , , , 
2018-02-02 11:24:28,79.56, , , , , 
2018-02-02 11:29:28,79.56, , , , , 
2018-02-02 11:34:28,79.56, , , , , 
2018-02-02 11:39:28,79.56, , , , , 
2018-02-02 11:44:28,79.56, , , , , 
2018-02-02 11:49:28,79.56, , , , , 
2018-02-02 11:54:28,78.95, , , , , 
2018-02-02 11:59:28,78.56, , , , , 
2018-02-02 12:04:28,78.48, , , , , 
2018-02-02 12:09:28,78.33, , , , , 
2018-02-02 12:14:28,78.40, , , , , 
2018-02-02 12:19:28,78.33, , , , , 
2018-02-02 12:24:28,78.33, , , , , 
2018-02-02 12:29:28,78.25, , , , , 
2018-02-02 12:34:28,78.25, , , , , 
2018-02-02 12:39:28,78.25, , , , , 
2018-02-02 12:44:28,78.33, , , , , 
2018-02-02 12:49:28,78.25, , , , , 
2018-02-02 12:54:28,78.25, , , , , 
2018-02-02 12:59:28,78.17, , , , , 
2018-02-02 13:04:28,78.25, , , , , 
2018-02-02 13:09:28,78.17, , , , , 
2018-02-02 13:14:28,78.17, , , , , 
2018-02-02 13:19:28,78.17, , , , , 
2018-02-02 13:24:28,78.17, , , , , 
2018-02-02 13:29:28,78.25, , , , , 
2018-02-02 13:34:28,78.17, , , , , 
2018-02-02 13:39:28,78.17, , , , , 
2018-02-02 13:44:28,78.17, , , , , 
2018-02-02 13:49:28,78.17, , , , , 
2018-02-02 13:54:28,78.25, , , , , 
2018-02-02 13:59:28,78.25, , , , , 
2018-02-02 14:04:28,78.25, , , , , 
2018-02-02 14:09:28,78.25, , , , , 
2018-02-02 14:14:28,78.25, , , , , 
2018-02-02 14:19:28,78.33, , , , , 
2018-02-02 14:24:28,78.33, , , , , 
2018-02-02 14:29:28,78.48, , , , , 
2018-02-02 14:34:28,78.40, , , , , 
2018-02-02 14:39:28,78.40, , , , , 
2018-02-02 14:44:28,78.40, , , , , 
2018-02-02 14:49:28,78.33, , , , , 
2018-02-02 14:54:28,78.25, , , , , 
2018-02-02 14:59:28,78.87, , , , , 
2018-02-02 15:04:28,79.25, , , , , 
2018-02-02 15:09:28,79.33, , , , , 
2018-02-02 15:14:28,79.25, , , , , 
2018-02-02 15:19:28,79.25, , , , , 
2018-02-02 15:24:28,79.25, , , , , 
2018-02-02 15:29:28,79.18, , , , , 
2018-02-02 15:34:28,79.18, , , , , 
2018-02-02 15:39:28,79.10, , , , , 
2018-02-02 15:44:28,79.10, , , , , 
2018-02-02 15:49:28,79.10, , , , , 
2018-02-02 15:54:28,79.10, , , , , 
2018-02-02 15:59:28,79.10, , , , , 
2018-02-02 16:04:28,79.18, , , , , 
2018-02-02 16:09:28,79.18, , , , , 
2018-02-02 16:14:28,79.18, , , , , 
2018-02-02 16:19:28,79.25, , , , , 
2018-02-02 16:24:28,79.25, , , , , 
2018-02-02 16:29:28,79.33, , , , , 
2018-02-02 16:34:28,79.41, , , , , 
2018-02-02 16:39:28,79.49, , , , , 
2018-02-02 16:44:28,79.49, , , , , 
2018-02-02 16:49:28,79.56, , , , , 
2018-02-02 16:54:28,79.56, , , , , 
2018-02-02 16:59:28,79.64, , , , , 
2018-02-02 17:04:28,79.64, , , , , 
2018-02-02 17:09:28,79.64, , , , , 
2018-02-02 17:14:28,79.72, , , , , 
2018-02-02 17:19:28,79.72, , , , , 
2018-02-02 17:24:28,79.87, , , , , 
2018-02-02 17:29:28,79.87, , , , , 
2018-02-02 17:34:28,79.95, , , , , 
2018-02-02 17:39:28,79.87, , , , , 
2018-02-02 17:44:28,80.03, , , , , 
2018-02-02 17:49:28,80.03, , , , , 
2018-02-02 17:54:28,80.03, , , , , 
2018-02-02 17:59:28,80.03, , , , , 
2018-02-02 18:04:28,79.95, , , , , 
2018-02-02 18:09:28,79.87, , , , , 
2018-02-02 18:14:28,79.79, , , , , 
2018-02-02 18:19:28,79.79, , , , , 
2018-02-02 18:24:28,79.72, , , , , 
2018-02-02 18:29:28,79.64, , , , , 
2018-02-02 18:34:28,79.56, , , , , 
2018-02-02 18:39:28,79.41, , , , , 
2018-02-02 18:44:28,79.41, , , , , 
2018-02-02 18:49:28,79.33, , , , , 
2018-02-02 18:54:28,79.25, , , , , 
2018-02-02 18:59:28,79.25, , , , , 
2018-02-02 19:04:28,78.79, , , , , 
2018-02-02 19:09:28,78.17, , , , , 
2018-02-02 19:14:28,77.86, , , , , 
2018-02-02 19:19:28,77.86, , , , , 
2018-02-02 19:24:28,77.79, , , , , 
2018-02-02 19:29:28,77.71, , , , , 
2018-02-02 19:34:28,77.63, , , , , 
2018-02-02 19:39:28,77.71, , , , , 
2018-02-02 19:44:28,77.63, , , , , 
2018-02-02 19:49:28,77.63, , , , , 
2018-02-02 19:54:28,77.63, , , , , 
2018-02-02 19:59:28,77.63, , , , , 
2018-02-02 20:04:28,77.63, , , , , 
2018-02-02 20:09:28,77.63, , , , , 
2018-02-02 20:14:28,77.63, , , , , 
2018-02-02 20:19:28,77.71, , , , , 
2018-02-02 20:24:28,77.71, , , , , 
2018-02-02 20:29:28,77.79, , , , , 
2018-02-02 20:34:28,77.79, , , , , 
2018-02-02 20:39:28,77.86, , , , , 
2018-02-02 20:44:28,77.94, , , , , 
2018-02-02 20:49:28,77.94, , , , , 
2018-02-02 20:54:28,77.94, , , , , 
2018-02-02 20:59:28,78.10, , , , , 
2018-02-02 21:04:28,78.02, , , , , 
2018-02-02 21:09:28,78.10, , , , , 
2018-02-02 21:14:28,78.17, , , , , 
2018-02-02 21:19:28,78.17, , , , , 
2018-02-02 21:24:28,78.25, , , , , 
2018-02-02 21:29:28,78.17, , , , , 
2018-02-02 21:34:28,78.17, , , , , 
2018-02-02 21:39:28,78.25, , , , , 
2018-02-02 21:44:28,78.17, , , , , 
2018-02-02 21:49:28,78.17, , , , , 
2018-02-02 21:54:28,78.17, , , , , 
2018-02-02 21:59:28,78.33, , , , , 
2018-02-02 22:04:28,78.25, , , , , 
2018-02-02 22:09:28,78.17, , , , , 
2018-02-02 22:14:28,78.25, , , , , 
2018-02-02 22:19:28,78.25, , , , , 
2018-02-02 22:24:28,78.25, , , , , 
2018-02-02 22:29:28,78.33, , , , , 
2018-02-02 22:34:28,78.25, , , , , 
2018-02-02 22:39:28,78.25, , , , , 
2018-02-02 22:44:28,78.25, , , , , 
2018-02-02 22:49:28,78.25, , , , , 
2018-02-02 22:54:28,78.33, , , , , 
2018-02-02 22:59:28,78.40, , , , , 
2018-02-02 23:04:28,78.40, , , , , 
2018-02-02 23:09:28,78.33, , , , , 
2018-02-02 23:14:28,78.48, , , , , 
2018-02-02 23:19:28,78.56, , , , , 
2018-02-02 23:24:28,78.56, , , , , 
2018-02-02 23:29:28,78.48, , , , , 
2018-02-02 23:34:28,78.56, , , , , 
2018-02-02 23:39:28,78.48, , , , , 
2018-02-02 23:44:28,78.25, , , , , 
2018-02-02 23:49:28,78.33, , , , , 
2018-02-02 23:54:28,78.33, , , , , 
2018-02-02 23:59:28,78.17, , , , , 
2018-02-03 00:04:28,78.17, , , , , 
2018-02-03 00:09:28,78.02, , , , , 
2018-02-03 00:14:28,77.86, , , , , 
2018-02-03 00:19:28,77.79, , , , , 
2018-02-03 00:24:28,77.63, , , , , 
2018-02-03 00:29:28,77.63, , , , , 
2018-02-03 00:34:28,77.56, , , , , 
2018-02-03 00:39:28,77.48, , , , , 
2018-02-03 00:44:28,77.48, , , , , 
2018-02-03 00:49:28,77.56, , , , , 
2018-02-03 00:54:28,77.56, , , , , 
2018-02-03 00:59:28,77.63, , , , , 
2018-02-03 01:04:28,77.63, , , , , 
2018-02-03 01:09:28,77.63, , , , , 
2018-02-03 01:14:28,77.63, , , , , 
2018-02-03 01:19:28,77.71, , , , , 
2018-02-03 01:24:28,77.79, , , , , 
2018-02-03 01:29:28,77.79, , , , , 
2018-02-03 01:34:28,77.94, , , , , 
2018-02-03 01:39:28,77.94, , , , , 
2018-02-03 01:44:28,78.02, , , , , 
2018-02-03 01:49:28,78.02, , , , , 
2018-02-03 01:54:28,78.02, , , , , 
2018-02-03 01:59:28,78.10, , , , , 
2018-02-03 02:04:28,78.10, , , , , 
2018-02-03 02:09:28,78.10, , , , , 
2018-02-03 02:14:28,78.17, , , , , 
2018-02-03 02:19:28,78.10, , , , , 
2018-02-03 02:24:28,78.10, , , , , 
2018-02-03 02:29:28,78.17, , , , , 
2018-02-03 02:34:28,78.10, , , , , 
2018-02-03 02:39:28,78.10, , , , , 
2018-02-03 02:44:28,78.17, , , , , 
2018-02-03 02:49:28,78.17, , , , , 
2018-02-03 02:54:28,78.25, , , , , 
2018-02-03 02:59:28,78.17, , , , , 
2018-02-03 03:04:28,78.17, , , , , 
2018-02-03 03:09:28,78.33, , , , , 
2018-02-03 03:14:28,78.33, , , , , 
2018-02-03 03:19:28,78.25, , , , , 
2018-02-03 03:24:28,78.25, , , , , 
2018-02-03 03:29:28,78.33, , , , , 
2018-02-03 03:34:28,78.48, , , , , 
2018-02-03 03:39:28,78.48, , , , , 
2018-02-03 03:44:28,78.48, , , , , 
2018-02-03 03:49:28,78.56, , , , , 
2018-02-03 03:54:28,78.56, , , , , 
2018-02-03 03:59:28,78.56, , , , , 
2018-02-03 04:04:28,78.64, , , , , 
2018-02-03 04:09:28,78.56, , , , , 
2018-02-03 04:14:28,78.56, , , , , 
2018-02-03 04:19:28,78.48, , , , , 
2018-02-03 04:24:28,78.33, , , , , 
2018-02-03 04:29:28,78.33, , , , , 
2018-02-03 04:34:28,78.17, , , , , 
2018-02-03 04:39:28,78.10, , , , , 
2018-02-03 04:44:28,77.94, , , , , 
2018-02-03 04:49:28,77.94, , , , , 
2018-02-03 04:54:28,77.79, , , , , 
2018-02-03 04:59:28,77.71, , , , , 
2018-02-03 05:04:28,77.63, , , , , 
2018-02-03 05:09:28,77.56, , , , , 
2018-02-03 05:14:28,77.56, , , , , 
2018-02-03 05:19:28,77.56, , , , , 
2018-02-03 05:24:28,77.56, , , , , 
2018-02-03 05:29:28,77.63, , , , , 
2018-02-03 05:34:28,77.63, , , , , 
2018-02-03 05:39:28,77.79, , , , , 
2018-02-03 05:44:28,77.86, , , , , 
2018-02-03 05:49:28,77.86, , , , , 
2018-02-03 05:54:28,77.94, , , , , 
2018-02-03 05:59:28,77.86, , , , , 
2018-02-03 06:04:28,77.94, , , , , 
2018-02-03 06:09:28,78.02, , , , , 
2018-02-03 06:14:28,78.02, , , , , 
2018-02-03 06:19:28,77.94, , , , , 
2018-02-03 06:24:28,77.94, , , , , 
2018-02-03 06:29:28,78.02, , , , , 
2018-02-03 06:34:28,78.10, , , , , 
2018-02-03 06:39:28,78.02, , , , , 
2018-02-03 06:44:28,78.17, , , , , 
2018-02-03 06:49:28,78.10, , , , , 
2018-02-03 06:54:28,78.10, , , , , 
2018-02-03 06:59:28,78.17, , , , , 
2018-02-03 07:04:28,78.48, , , , , 
2018-02-03 07:09:28,79.18, , , , , 
2018-02-03 07:14:28,79.41, , , , , 
2018-02-03 07:19:28,79.41, , , , , 
2018-02-03 07:24:28,79.49, , , , , 
2018-02-03 07:29:28,79.64, , , , , 
2018-02-03 07:34:28,79.72, , , , , 
2018-02-03 07:39:28,79.72, , , , , 
2018-02-03 07:44:28,79.79, , , , , 
2018-02-03 07:49:28,79.79, , , , , 
2018-02-03 07:54:28,79.87, , , , , 
2018-02-03 07:59:28,79.95, , , , , 
2018-02-03 08:04:28,79.95, , , , , 
2018-02-03 08:09:28,79.95, , , , , 
2018-02-03 08:14:28,80.03, , , , , 
2018-02-03 08:19:28,80.03, , , , , 
2018-02-03 08:24:28,80.10, , , , , 
2018-02-03 08:29:28,80.10, , , , , 
2018-02-03 08:34:28,80.18, , , , , 
2018-02-03 08:39:28,80.18, , , , , 
2018-02-03 08:44:28,80.10, , , , , 
2018-02-03 08:49:28,80.03, , , , , 
2018-02-03 08:54:28,80.10, , , , , 
2018-02-03 08:59:28,79.95, , , , , 
2018-02-03 09:04:28,79.95, , , , , 
2018-02-03 09:09:28,79.87, , , , , 
2018-02-03 09:14:28,79.72, , , , , 
2018-02-03 09:19:28,79.72, , , , , 
2018-02-03 09:24:28,79.64, , , , , 
2018-02-03 09:29:28,79.56, , , , , 
2018-02-03 09:34:28,79.56, , , , , 
2018-02-03 09:39:28,79.41, , , , , 
2018-02-03 09:44:28,79.33, , , , , 
2018-02-03 09:49:28,79.25, , , , , 
2018-02-03 09:54:28,79.25, , , , , 
2018-02-03 09:59:28,79.18, , , , , 
2018-02-03 10:04:28,79.25, , , , , 
2018-02-03 10:09:28,79.33, , , , , 
2018-02-03 10:14:28,79.33, , , , , 
2018-02-03 10:19:28,79.25, , , , , 
2018-02-03 10:24:28,79.33, , , , , 
2018-02-03 10:29:28,79.49, , , , , 
2018-02-03 10:34:28,79.41, , , , , 
2018-02-03 10:39:28,79.56, , , , , 
2018-02-03 10:44:28,79.56, , , , , 
2018-02-03 10:49:28,79.56, , , , , 
2018-02-03 10:54:28,79.56, , , , , 
2018-02-03 10:59:28,79.56, , , , , 
2018-02-03 11:04:28,79.72, , , , , 
2018-02-03 11:09:28,79.79, , , , , 
2018-02-03 11:14:28,79.72, , , , , 
2018-02-03 11:19:28,79.79, , , , , 
2018-02-03 11:24:28,79.79, , , , , 
2018-02-03 11:29:28,79.87, , , , , 
2018-02-03 11:34:28,79.87, , , , , 
2018-02-03 11:39:28,79.95, , , , , 
2018-02-03 11:44:28,79.95, , , , , 
2018-02-03 11:49:28,79.95, , , , , 
2018-02-03 11:54:28,79.95, , , , , 
2018-02-03 11:59:28,79.95, , , , , 
2018-02-03 12:04:28,79.95, , , , , 
2018-02-03 12:09:28,80.03, , , , , 
2018-02-03 12:14:28,80.03, , , , , 
2018-02-03 12:19:28,80.03, , , , , 
2018-02-03 12:24:28,80.18, , , , , 
2018-02-03 12:29:28,80.18, , , , , 
2018-02-03 12:34:28,80.18, , , , , 
2018-02-03 12:39:28,80.10, , , , , 
2018-02-03 12:44:28,80.03, , , , , 
2018-02-03 12:49:28,80.10, , , , , 
2018-02-03 12:54:28,79.95, , , , , 
2018-02-03 12:59:28,79.87, , , , , 
2018-02-03 13:04:28,79.87, , , , , 
2018-02-03 13:09:28,79.79, , , , , 
2018-02-03 13:14:28,79.72, , , , , 
2018-02-03 13:19:28,79.72, , , , , 
2018-02-03 13:24:28,79.64, , , , , 
2018-02-03 13:29:28,79.56, , , , , 
2018-02-03 13:34:28,79.49, , , , , 
2018-02-03 13:39:28,79.41, , , , , 
2018-02-03 13:44:28,79.33, , , , , 
2018-02-03 13:49:28,79.25, , , , , 
2018-02-03 13:54:28,79.25, , , , , 
2018-02-03 13:59:28,79.33, , , , , 
2018-02-03 14:04:28,79.33, , , , , 
2018-02-03 14:09:28,79.49, , , , , 
2018-02-03 14:14:28,79.49, , , , , 
2018-02-03 14:19:28,79.49, , , , , 
2018-02-03 14:24:28,79.49, , , , , 
2018-02-03 14:29:28,79.49, , , , , 
2018-02-03 14:34:28,79.56, , , , , 
2018-02-03 14:39:28,79.64, , , , , 
2018-02-03 14:44:28,79.72, , , , , 
2018-02-03 14:49:28,79.72, , , , , 
2018-02-03 14:54:28,79.79, , , , , 
2018-02-03 14:59:28,79.87, , , , , 
2018-02-03 15:04:28,79.87, , , , , 
2018-02-03 15:09:28,79.95, , , , , 
2018-02-03 15:14:28,79.95, , , , , 
2018-02-03 15:19:28,80.03, , , , , 
2018-02-03 15:24:28,80.10, , , , , 
2018-02-03 15:29:28,80.03, , , , , 
2018-02-03 15:34:28,80.10, , , , , 
2018-02-03 15:39:28,80.10, , , , , 
2018-02-03 15:44:28,80.10, , , , , 
2018-02-03 15:49:28,80.18, , , , , 
2018-02-03 15:54:28,80.18, , , , , 
2018-02-03 15:59:28,80.18, , , , , 
2018-02-03 16:04:28,80.18, , , , , 
2018-02-03 16:09:28,80.10, , , , , 
2018-02-03 16:14:28,80.18, , , , , 
2018-02-03 16:19:28,80.03, , , , , 
2018-02-03 16:24:28,80.03, , , , , 
2018-02-03 16:29:28,79.87, , , , , 
