Serial Number:20294700 --

"Date Time, GMT -0500","Temp, (*F)","Button Down","Button Up","Host Connect","Stopped","EOF"
2018-02-01 14:16:59,79.41, , , , , 
2018-02-01 14:21:59,79.33, , , , , 
2018-02-01 14:26:59,79.41, , , , , 
2018-02-01 14:31:59,79.33, , , , , 
2018-02-01 14:36:59,79.33, , , , , 
2018-02-01 14:41:59,79.25, , , , , 
2018-02-01 14:46:59,79.33, , , , , 
2018-02-01 14:51:59,79.33, , , , , 
2018-02-01 14:56:59,79.41, , , , , 
2018-02-01 15:01:59,79.49, , , , , 
2018-02-01 15:06:59,79.49, , , , , 
2018-02-01 15:11:59,79.49, , , , , 
2018-02-01 15:16:59,79.49, , , , , 
2018-02-01 15:21:59,79.56, , , , , 
2018-02-01 15:26:59,79.64, , , , , 
2018-02-01 15:31:59,79.72, , , , , 
2018-02-01 15:36:59,79.72, , , , , 
2018-02-01 15:41:59,79.79, , , , , 
2018-02-01 15:46:59,79.87, , , , , 
2018-02-01 15:51:59,79.95, , , , , 
2018-02-01 15:56:59,79.95, , , , , 
2018-02-01 16:01:59,80.03, , , , , 
2018-02-01 16:06:59,80.10, , , , , 
2018-02-01 16:11:59,80.10, , , , , 
2018-02-01 16:16:59,80.10, , , , , 
2018-02-01 16:21:59,80.18, , , , , 
2018-02-01 16:26:59,80.18, , , , , 
2018-02-01 16:31:59,80.26, , , , , 
2018-02-01 16:36:59,80.34, , , , , 
2018-02-01 16:41:59,80.34, , , , , 
2018-02-01 16:46:59,80.34, , , , , 
2018-02-01 16:51:59,80.34, , , , , 
2018-02-01 16:56:59,80.34, , , , , 
2018-02-01 17:01:59,80.41, , , , , 
2018-02-01 17:06:59,80.41, , , , , 
2018-02-01 17:11:59,80.57, , , , , 
2018-02-01 17:16:59,80.57, , , , , 
2018-02-01 17:21:59,80.57, , , , , 
2018-02-01 17:26:59,80.57, , , , , 
2018-02-01 17:31:59,80.64, , , , , 
2018-02-01 17:36:59,80.64, , , , , 
2018-02-01 17:41:59,80.72, , , , , 
2018-02-01 17:46:59,80.72, , , , , 
2018-02-01 17:51:59,80.72, , , , , 
2018-02-01 17:56:59,80.80, , , , , 
2018-02-01 18:01:59,80.80, , , , , 
2018-02-01 18:06:59,80.80, , , , , 
2018-02-01 18:11:59,80.80, , , , , 
2018-02-01 18:16:59,80.80, , , , , 
2018-02-01 18:21:59,80.72, , , , , 
2018-02-01 18:26:59,80.72, , , , , 
2018-02-01 18:31:59,80.57, , , , , 
2018-02-01 18:36:59,80.49, , , , , 
2018-02-01 18:41:59,80.41, , , , , 
2018-02-01 18:46:59,80.41, , , , , 
2018-02-01 18:51:59,80.41, , , , , 
2018-02-01 18:56:59,80.26, , , , , 
2018-02-01 19:01:59,80.03, , , , , 
2018-02-01 19:06:59,79.25, , , , , 
2018-02-01 19:11:59,78.48, , , , , 
2018-02-01 19:16:59,78.25, , , , , 
2018-02-01 19:21:59,78.10, , , , , 
2018-02-01 19:26:59,78.10, , , , , 
2018-02-01 19:31:59,78.10, , , , , 
2018-02-01 19:36:59,78.02, , , , , 
2018-02-01 19:41:59,78.02, , , , , 
2018-02-01 19:46:59,78.02, , , , , 
2018-02-01 19:51:59,78.02, , , , , 
2018-02-01 19:56:59,78.02, , , , , 
2018-02-01 20:01:59,78.10, , , , , 
2018-02-01 20:06:59,78.10, , , , , 
2018-02-01 20:11:59,78.10, , , , , 
2018-02-01 20:16:59,78.10, , , , , 
2018-02-01 20:21:59,78.10, , , , , 
2018-02-01 20:26:59,78.25, , , , , 
2018-02-01 20:31:59,78.25, , , , , 
2018-02-01 20:36:59,78.33, , , , , 
2018-02-01 20:41:59,78.25, , , , , 
2018-02-01 20:46:59,78.40, , , , , 
2018-02-01 20:51:59,78.40, , , , , 
2018-02-01 20:56:59,78.48, , , , , 
2018-02-01 21:01:59,78.56, , , , , 
2018-02-01 21:06:59,78.48, , , , , 
2018-02-01 21:11:59,78.48, , , , , 
2018-02-01 21:16:59,78.56, , , , , 
2018-02-01 21:21:59,78.56, , , , , 
2018-02-01 21:26:59,78.56, , , , , 
2018-02-01 21:31:59,78.64, , , , , 
2018-02-01 21:36:59,78.56, , , , , 
2018-02-01 21:41:59,78.71, , , , , 
2018-02-01 21:46:59,78.64, , , , , 
2018-02-01 21:51:59,78.56, , , , , 
2018-02-01 21:56:59,78.56, , , , , 
2018-02-01 22:01:59,78.64, , , , , 
2018-02-01 22:06:59,78.71, , , , , 
2018-02-01 22:11:59,78.64, , , , , 
2018-02-01 22:16:59,78.64, , , , , 
2018-02-01 22:21:59,78.64, , , , , 
2018-02-01 22:26:59,78.71, , , , , 
2018-02-01 22:31:59,78.71, , , , , 
2018-02-01 22:36:59,78.71, , , , , 
2018-02-01 22:41:59,78.79, , , , , 
2018-02-01 22:46:59,78.79, , , , , 
2018-02-01 22:51:59,78.87, , , , , 
2018-02-01 22:56:59,78.87, , , , , 
2018-02-01 23:01:59,78.95, , , , , 
2018-02-01 23:06:59,78.95, , , , , 
2018-02-01 23:11:59,78.95, , , , , 
2018-02-01 23:16:59,78.87, , , , , 
2018-02-01 23:21:59,78.87, , , , , 
2018-02-01 23:26:59,78.87, , , , , 
2018-02-01 23:31:59,78.71, , , , , 
2018-02-01 23:36:59,78.64, , , , , 
2018-02-01 23:41:59,78.64, , , , , 
2018-02-01 23:46:59,78.48, , , , , 
2018-02-01 23:51:59,78.33, , , , , 
2018-02-01 23:56:59,78.25, , , , , 
2018-02-02 00:01:59,78.17, , , , , 
2018-02-02 00:06:59,78.10, , , , , 
2018-02-02 00:11:59,78.10, , , , , 
2018-02-02 00:16:59,77.94, , , , , 
2018-02-02 00:21:59,78.10, , , , , 
2018-02-02 00:26:59,78.02, , , , , 
2018-02-02 00:31:59,78.10, , , , , 
2018-02-02 00:36:59,78.02, , , , , 
2018-02-02 00:41:59,78.17, , , , , 
2018-02-02 00:46:59,78.10, , , , , 
2018-02-02 00:51:59,78.17, , , , , 
2018-02-02 00:56:59,78.17, , , , , 
2018-02-02 01:01:59,78.25, , , , , 
2018-02-02 01:06:59,78.25, , , , , 
2018-02-02 01:11:59,78.33, , , , , 
2018-02-02 01:16:59,78.33, , , , , 
2018-02-02 01:21:59,78.40, , , , , 
2018-02-02 01:26:59,78.33, , , , , 
2018-02-02 01:31:59,78.40, , , , , 
2018-02-02 01:36:59,78.40, , , , , 
2018-02-02 01:41:59,78.40, , , , , 
2018-02-02 01:46:59,78.56, , , , , 
2018-02-02 01:51:59,78.40, , , , , 
2018-02-02 01:56:59,78.56, , , , , 
2018-02-02 02:01:59,78.56, , , , , 
2018-02-02 02:06:59,78.56, , , , , 
2018-02-02 02:11:59,78.56, , , , , 
2018-02-02 02:16:59,78.56, , , , , 
2018-02-02 02:21:59,78.48, , , , , 
2018-02-02 02:26:59,78.56, , , , , 
2018-02-02 02:31:59,78.64, , , , , 
2018-02-02 02:36:59,78.56, , , , , 
2018-02-02 02:41:59,78.64, , , , , 
2018-02-02 02:46:59,78.64, , , , , 
2018-02-02 02:51:59,78.71, , , , , 
2018-02-02 02:56:59,78.71, , , , , 
2018-02-02 03:01:59,78.79, , , , , 
2018-02-02 03:06:59,78.71, , , , , 
2018-02-02 03:11:59,78.79, , , , , 
2018-02-02 03:16:59,78.79, , , , , 
2018-02-02 03:21:59,78.79, , , , , 
2018-02-02 03:26:59,78.79, , , , , 
2018-02-02 03:31:59,78.87, , , , , 
2018-02-02 03:36:59,78.95, , , , , 
2018-02-02 03:41:59,78.95, , , , , 
2018-02-02 03:46:59,78.95, , , , , 
2018-02-02 03:51:59,78.87, , , , , 
2018-02-02 03:56:59,78.87, , , , , 
2018-02-02 04:01:59,78.79, , , , , 
2018-02-02 04:06:59,78.71, , , , , 
2018-02-02 04:11:59,78.64, , , , , 
2018-02-02 04:16:59,78.56, , , , , 
2018-02-02 04:21:59,78.40, , , , , 
2018-02-02 04:26:59,78.40, , , , , 
2018-02-02 04:31:59,78.25, , , , , 
2018-02-02 04:36:59,78.17, , , , , 
2018-02-02 04:41:59,78.10, , , , , 
2018-02-02 04:46:59,78.02, , , , , 
2018-02-02 04:51:59,78.10, , , , , 
2018-02-02 04:56:59,78.02, , , , , 
2018-02-02 05:01:59,77.94, , , , , 
2018-02-02 05:06:59,77.94, , , , , 
2018-02-02 05:11:59,78.02, , , , , 
2018-02-02 05:16:59,78.10, , , , , 
2018-02-02 05:21:59,78.10, , , , , 
2018-02-02 05:26:59,78.10, , , , , 
2018-02-02 05:31:59,78.17, , , , , 
2018-02-02 05:36:59,78.25, , , , , 
2018-02-02 05:41:59,78.17, , , , , 
2018-02-02 05:46:59,78.17, , , , , 
2018-02-02 05:51:59,78.33, , , , , 
2018-02-02 05:56:59,78.25, , , , , 
2018-02-02 06:01:59,78.33, , , , , 
2018-02-02 06:06:59,78.40, , , , , 
2018-02-02 06:11:59,78.40, , , , , 
2018-02-02 06:16:59,78.40, , , , , 
2018-02-02 06:21:59,78.48, , , , , 
2018-02-02 06:26:59,78.40, , , , , 
2018-02-02 06:31:59,78.56, , , , , 
2018-02-02 06:36:59,78.48, , , , , 
2018-02-02 06:41:59,78.56, , , , , 
2018-02-02 06:46:59,78.56, , , , , 
2018-02-02 06:51:59,78.56, , , , , 
2018-02-02 06:56:59,78.56, , , , , 
2018-02-02 07:01:59,78.71, , , , , 
2018-02-02 07:06:59,79.56, , , , , 
2018-02-02 07:11:59,80.18, , , , , 
2018-02-02 07:16:59,80.34, , , , , 
2018-02-02 07:21:59,80.34, , , , , 
2018-02-02 07:26:59,80.41, , , , , 
2018-02-02 07:31:59,80.49, , , , , 
2018-02-02 07:36:59,80.57, , , , , 
2018-02-02 07:41:59,80.64, , , , , 
2018-02-02 07:46:59,80.72, , , , , 
2018-02-02 07:51:59,80.80, , , , , 
2018-02-02 07:56:59,80.80, , , , , 
2018-02-02 08:01:59,80.80, , , , , 
2018-02-02 08:06:59,80.80, , , , , 
2018-02-02 08:11:59,80.80, , , , , 
2018-02-02 08:16:59,80.95, , , , , 
2018-02-02 08:21:59,80.95, , , , , 
2018-02-02 08:26:59,80.95, , , , , 
2018-02-02 08:31:59,80.95, , , , , 
2018-02-02 08:36:59,80.95, , , , , 
2018-02-02 08:41:59,80.95, , , , , 
2018-02-02 08:46:59,80.80, , , , , 
2018-02-02 08:51:59,80.88, , , , , 
2018-02-02 08:56:59,80.80, , , , , 
2018-02-02 09:01:59,80.64, , , , , 
2018-02-02 09:06:59,80.57, , , , , 
2018-02-02 09:11:59,80.57, , , , , 
2018-02-02 09:16:59,80.41, , , , , 
2018-02-02 09:21:59,80.34, , , , , 
2018-02-02 09:26:59,80.34, , , , , 
2018-02-02 09:31:59,80.10, , , , , 
2018-02-02 09:36:59,80.10, , , , , 
2018-02-02 09:41:59,80.10, , , , , 
2018-02-02 09:46:59,80.03, , , , , 
2018-02-02 09:51:59,80.03, , , , , 
2018-02-02 09:56:59,79.95, , , , , 
2018-02-02 10:01:59,80.03, , , , , 
2018-02-02 10:06:59,80.10, , , , , 
2018-02-02 10:11:59,79.95, , , , , 
2018-02-02 10:16:59,80.10, , , , , 
2018-02-02 10:21:59,80.10, , , , , 
2018-02-02 10:26:59,79.95, , , , , 
2018-02-02 10:31:59,80.10, , , , , 
2018-02-02 10:33:15, ,Logged,Logged, , , 
2018-02-02 10:33:18, , , ,Logged, , 
2018-02-02 10:36:59,80.10, , , , , 
2018-02-02 10:41:59,80.18, , , , , 
2018-02-02 10:46:59,80.18, , , , , 
2018-02-02 10:51:59,80.18, , , , , 
2018-02-02 10:56:59,80.34, , , , , 
2018-02-02 11:01:59,80.26, , , , , 
2018-02-02 11:06:59,80.34, , , , , 
2018-02-02 11:11:59,80.34, , , , , 
2018-02-02 11:16:59,80.41, , , , , 
2018-02-02 11:21:59,80.41, , , , , 
2018-02-02 11:26:59,80.49, , , , , 
2018-02-02 11:31:59,80.49, , , , , 
2018-02-02 11:36:59,80.57, , , , , 
2018-02-02 11:41:59,80.64, , , , , 
2018-02-02 11:46:59,80.64, , , , , 
2018-02-02 11:51:59,80.64, , , , , 
2018-02-02 11:56:59,79.56, , , , , 
2018-02-02 12:01:59,79.25, , , , , 
2018-02-02 12:06:59,79.10, , , , , 
2018-02-02 12:11:59,79.02, , , , , 
2018-02-02 12:16:59,78.95, , , , , 
2018-02-02 12:21:59,79.02, , , , , 
2018-02-02 12:26:59,79.02, , , , , 
2018-02-02 12:31:59,78.95, , , , , 
2018-02-02 12:36:59,78.95, , , , , 
2018-02-02 12:41:59,79.02, , , , , 
2018-02-02 12:46:59,78.95, , , , , 
2018-02-02 12:51:59,79.02, , , , , 
2018-02-02 12:56:59,79.02, , , , , 
2018-02-02 13:01:59,78.95, , , , , 
2018-02-02 13:06:59,79.02, , , , , 
2018-02-02 13:11:59,79.10, , , , , 
2018-02-02 13:16:59,79.18, , , , , 
2018-02-02 13:21:59,79.25, , , , , 
2018-02-02 13:26:59,79.25, , , , , 
2018-02-02 13:31:59,79.18, , , , , 
2018-02-02 13:36:59,79.18, , , , , 
2018-02-02 13:41:59,79.18, , , , , 
2018-02-02 13:46:59,79.18, , , , , 
2018-02-02 13:51:59,79.18, , , , , 
2018-02-02 13:56:59,79.18, , , , , 
2018-02-02 14:01:59,79.18, , , , , 
2018-02-02 14:06:59,79.18, , , , , 
2018-02-02 14:11:59,79.18, , , , , 
2018-02-02 14:16:59,79.25, , , , , 
2018-02-02 14:21:59,79.18, , , , , 
2018-02-02 14:26:59,79.18, , , , , 
2018-02-02 14:31:59,79.25, , , , , 
2018-02-02 14:36:59,79.25, , , , , 
2018-02-02 14:41:59,79.25, , , , , 
2018-02-02 14:46:59,79.18, , , , , 
2018-02-02 14:51:59,79.18, , , , , 
2018-02-02 14:56:59,80.03, , , , , 
2018-02-02 15:01:59,80.49, , , , , 
2018-02-02 15:06:59,80.49, , , , , 
2018-02-02 15:11:59,80.57, , , , , 
2018-02-02 15:16:59,80.49, , , , , 
2018-02-02 15:21:59,80.57, , , , , 
2018-02-02 15:26:59,80.41, , , , , 
2018-02-02 15:31:59,80.49, , , , , 
2018-02-02 15:36:59,80.49, , , , , 
2018-02-02 15:41:59,80.34, , , , , 
2018-02-02 15:46:59,80.41, , , , , 
2018-02-02 15:51:59,80.49, , , , , 
2018-02-02 15:56:59,80.49, , , , , 
2018-02-02 16:01:59,80.49, , , , , 
2018-02-02 16:06:59,80.49, , , , , 
2018-02-02 16:11:59,80.49, , , , , 
2018-02-02 16:16:59,80.49, , , , , 
2018-02-02 16:21:59,80.64, , , , , 
2018-02-02 16:26:59,80.64, , , , , 
2018-02-02 16:31:59,80.64, , , , , 
2018-02-02 16:36:59,80.64, , , , , 
2018-02-02 16:41:59,80.72, , , , , 
2018-02-02 16:46:59,80.80, , , , , 
2018-02-02 16:51:59,80.72, , , , , 
2018-02-02 16:56:59,80.88, , , , , 
2018-02-02 17:01:59,80.88, , , , , 
2018-02-02 17:06:59,80.95, , , , , 
2018-02-02 17:11:59,80.95, , , , , 
2018-02-02 17:16:59,80.95, , , , , 
2018-02-02 17:21:59,80.95, , , , , 
2018-02-02 17:26:59,81.11, , , , , 
2018-02-02 17:31:59,81.03, , , , , 
2018-02-02 17:36:59,81.11, , , , , 
2018-02-02 17:41:59,81.18, , , , , 
2018-02-02 17:46:59,81.18, , , , , 
2018-02-02 17:51:59,81.26, , , , , 
2018-02-02 17:56:59,81.18, , , , , 
2018-02-02 18:01:59,81.26, , , , , 
2018-02-02 18:06:59,81.26, , , , , 
2018-02-02 18:11:59,81.11, , , , , 
2018-02-02 18:16:59,81.11, , , , , 
2018-02-02 18:21:59,81.11, , , , , 
2018-02-02 18:26:59,81.03, , , , , 
2018-02-02 18:31:59,80.95, , , , , 
2018-02-02 18:36:59,80.80, , , , , 
2018-02-02 18:41:59,80.80, , , , , 
2018-02-02 18:46:59,80.72, , , , , 
2018-02-02 18:51:59,80.72, , , , , 
2018-02-02 18:56:59,80.57, , , , , 
2018-02-02 19:01:59,80.41, , , , , 
2018-02-02 19:06:59,79.87, , , , , 
2018-02-02 19:11:59,79.10, , , , , 
2018-02-02 19:16:59,78.95, , , , , 
2018-02-02 19:21:59,78.87, , , , , 
2018-02-02 19:26:59,78.87, , , , , 
2018-02-02 19:31:59,78.79, , , , , 
2018-02-02 19:36:59,78.71, , , , , 
2018-02-02 19:41:59,78.79, , , , , 
2018-02-02 19:46:59,78.79, , , , , 
2018-02-02 19:51:59,78.87, , , , , 
2018-02-02 19:56:59,78.87, , , , , 
2018-02-02 20:01:59,78.79, , , , , 
2018-02-02 20:06:59,78.87, , , , , 
2018-02-02 20:11:59,78.79, , , , , 
2018-02-02 20:16:59,78.79, , , , , 
2018-02-02 20:21:59,78.87, , , , , 
2018-02-02 20:26:59,78.87, , , , , 
2018-02-02 20:31:59,78.95, , , , , 
2018-02-02 20:36:59,78.87, , , , , 
2018-02-02 20:41:59,78.87, , , , , 
2018-02-02 20:46:59,78.95, , , , , 
2018-02-02 20:51:59,79.10, , , , , 
2018-02-02 20:56:59,79.02, , , , , 
2018-02-02 21:01:59,79.02, , , , , 
2018-02-02 21:06:59,79.02, , , , , 
2018-02-02 21:11:59,79.10, , , , , 
2018-02-02 21:16:59,79.18, , , , , 
2018-02-02 21:21:59,79.18, , , , , 
2018-02-02 21:26:59,79.18, , , , , 
2018-02-02 21:31:59,79.18, , , , , 
2018-02-02 21:36:59,79.18, , , , , 
2018-02-02 21:41:59,79.18, , , , , 
2018-02-02 21:46:59,79.25, , , , , 
2018-02-02 21:51:59,79.25, , , , , 
2018-02-02 21:56:59,79.25, , , , , 
2018-02-02 22:01:59,79.25, , , , , 
2018-02-02 22:06:59,79.25, , , , , 
2018-02-02 22:11:59,79.33, , , , , 
2018-02-02 22:16:59,79.18, , , , , 
2018-02-02 22:21:59,79.18, , , , , 
2018-02-02 22:26:59,79.18, , , , , 
2018-02-02 22:31:59,79.25, , , , , 
2018-02-02 22:36:59,79.18, , , , , 
2018-02-02 22:41:59,79.18, , , , , 
2018-02-02 22:46:59,79.25, , , , , 
2018-02-02 22:51:59,79.33, , , , , 
2018-02-02 22:56:59,79.33, , , , , 
2018-02-02 23:01:59,79.33, , , , , 
2018-02-02 23:06:59,79.33, , , , , 
2018-02-02 23:11:59,79.25, , , , , 
2018-02-02 23:16:59,79.41, , , , , 
2018-02-02 23:21:59,79.33, , , , , 
2018-02-02 23:26:59,79.33, , , , , 
2018-02-02 23:31:59,79.41, , , , , 
2018-02-02 23:36:59,79.33, , , , , 
2018-02-02 23:41:59,79.33, , , , , 
2018-02-02 23:46:59,79.25, , , , , 
2018-02-02 23:51:59,79.25, , , , , 
2018-02-02 23:56:59,79.02, , , , , 
2018-02-03 00:01:59,79.10, , , , , 
2018-02-03 00:06:59,78.95, , , , , 
2018-02-03 00:11:59,78.87, , , , , 
2018-02-03 00:16:59,78.87, , , , , 
2018-02-03 00:21:59,78.71, , , , , 
2018-02-03 00:26:59,78.71, , , , , 
2018-02-03 00:31:59,78.56, , , , , 
2018-02-03 00:36:59,78.56, , , , , 
2018-02-03 00:41:59,78.56, , , , , 
2018-02-03 00:46:59,78.48, , , , , 
2018-02-03 00:51:59,78.48, , , , , 
2018-02-03 00:56:59,78.64, , , , , 
2018-02-03 01:01:59,78.56, , , , , 
2018-02-03 01:06:59,78.64, , , , , 
2018-02-03 01:11:59,78.64, , , , , 
2018-02-03 01:16:59,78.64, , , , , 
2018-02-03 01:21:59,78.71, , , , , 
2018-02-03 01:26:59,78.79, , , , , 
2018-02-03 01:31:59,78.79, , , , , 
2018-02-03 01:36:59,78.87, , , , , 
2018-02-03 01:41:59,78.87, , , , , 
2018-02-03 01:46:59,78.95, , , , , 
2018-02-03 01:51:59,78.95, , , , , 
2018-02-03 01:56:59,78.95, , , , , 
2018-02-03 02:01:59,79.02, , , , , 
2018-02-03 02:06:59,79.10, , , , , 
2018-02-03 02:11:59,79.02, , , , , 
2018-02-03 02:16:59,79.10, , , , , 
2018-02-03 02:21:59,79.10, , , , , 
2018-02-03 02:26:59,79.10, , , , , 
2018-02-03 02:31:59,79.10, , , , , 
2018-02-03 02:36:59,79.10, , , , , 
2018-02-03 02:41:59,79.10, , , , , 
2018-02-03 02:46:59,79.10, , , , , 
2018-02-03 02:51:59,79.10, , , , , 
2018-02-03 02:56:59,79.10, , , , , 
2018-02-03 03:01:59,79.18, , , , , 
2018-02-03 03:06:59,79.18, , , , , 
2018-02-03 03:11:59,79.25, , , , , 
2018-02-03 03:16:59,79.25, , , , , 
2018-02-03 03:21:59,79.25, , , , , 
2018-02-03 03:26:59,79.25, , , , , 
2018-02-03 03:31:59,79.33, , , , , 
2018-02-03 03:36:59,79.33, , , , , 
2018-02-03 03:41:59,79.33, , , , , 
2018-02-03 03:46:59,79.41, , , , , 
2018-02-03 03:51:59,79.41, , , , , 
2018-02-03 03:56:59,79.41, , , , , 
2018-02-03 04:01:59,79.49, , , , , 
2018-02-03 04:06:59,79.41, , , , , 
2018-02-03 04:11:59,79.49, , , , , 
2018-02-03 04:16:59,79.33, , , , , 
2018-02-03 04:21:59,79.25, , , , , 
2018-02-03 04:26:59,79.25, , , , , 
2018-02-03 04:31:59,79.25, , , , , 
2018-02-03 04:36:59,79.10, , , , , 
2018-02-03 04:41:59,78.95, , , , , 
2018-02-03 04:46:59,78.95, , , , , 
2018-02-03 04:51:59,78.79, , , , , 
2018-02-03 04:56:59,78.79, , , , , 
2018-02-03 05:01:59,78.71, , , , , 
2018-02-03 05:06:59,78.64, , , , , 
2018-02-03 05:11:59,78.71, , , , , 
2018-02-03 05:16:59,78.71, , , , , 
2018-02-03 05:21:59,78.56, , , , , 
2018-02-03 05:26:59,78.71, , , , , 
2018-02-03 05:31:59,78.64, , , , , 
2018-02-03 05:36:59,78.64, , , , , 
2018-02-03 05:41:59,78.71, , , , , 
2018-02-03 05:46:59,78.71, , , , , 
2018-02-03 05:51:59,78.87, , , , , 
2018-02-03 05:56:59,78.87, , , , , 
2018-02-03 06:01:59,78.95, , , , , 
2018-02-03 06:06:59,78.95, , , , , 
2018-02-03 06:11:59,78.95, , , , , 
2018-02-03 06:16:59,78.95, , , , , 
2018-02-03 06:21:59,79.02, , , , , 
2018-02-03 06:26:59,78.95, , , , , 
2018-02-03 06:31:59,79.10, , , , , 
2018-02-03 06:36:59,79.02, , , , , 
2018-02-03 06:41:59,78.95, , , , , 
2018-02-03 06:46:59,79.10, , , , , 
2018-02-03 06:51:59,79.10, , , , , 
2018-02-03 06:56:59,79.02, , , , , 
2018-02-03 07:01:59,79.33, , , , , 
2018-02-03 07:06:59,79.87, , , , , 
2018-02-03 07:11:59,80.49, , , , , 
2018-02-03 07:16:59,80.72, , , , , 
2018-02-03 07:21:59,80.72, , , , , 
2018-02-03 07:26:59,80.80, , , , , 
2018-02-03 07:31:59,80.88, , , , , 
2018-02-03 07:36:59,80.88, , , , , 
2018-02-03 07:41:59,81.03, , , , , 
2018-02-03 07:46:59,81.03, , , , , 
2018-02-03 07:51:59,81.03, , , , , 
2018-02-03 07:56:59,81.11, , , , , 
2018-02-03 08:01:59,81.11, , , , , 
2018-02-03 08:06:59,81.18, , , , , 
2018-02-03 08:11:59,81.18, , , , , 
2018-02-03 08:16:59,81.26, , , , , 
2018-02-03 08:21:59,81.26, , , , , 
2018-02-03 08:26:59,81.26, , , , , 
2018-02-03 08:31:59,81.34, , , , , 
2018-02-03 08:36:59,81.34, , , , , 
2018-02-03 08:41:59,81.26, , , , , 
2018-02-03 08:46:59,81.26, , , , , 
2018-02-03 08:51:59,81.26, , , , , 
2018-02-03 08:56:59,81.18, , , , , 
2018-02-03 09:01:59,81.18, , , , , 
2018-02-03 09:06:59,81.11, , , , , 
2018-02-03 09:11:59,80.95, , , , , 
2018-02-03 09:16:59,80.95, , , , , 
2018-02-03 09:21:59,80.80, , , , , 
2018-02-03 09:26:59,80.72, , , , , 
2018-02-03 09:31:59,80.72, , , , , 
2018-02-03 09:36:59,80.64, , , , , 
2018-02-03 09:41:59,80.64, , , , , 
2018-02-03 09:46:59,80.57, , , , , 
2018-02-03 09:51:59,80.49, , , , , 
2018-02-03 09:56:59,80.41, , , , , 
2018-02-03 10:01:59,80.41, , , , , 
2018-02-03 10:06:59,80.49, , , , , 
2018-02-03 10:11:59,80.49, , , , , 
2018-02-03 10:16:59,80.49, , , , , 
2018-02-03 10:21:59,80.49, , , , , 
2018-02-03 10:26:59,80.57, , , , , 
2018-02-03 10:31:59,80.64, , , , , 
2018-02-03 10:36:59,80.64, , , , , 
2018-02-03 10:41:59,80.64, , , , , 
2018-02-03 10:46:59,80.72, , , , , 
2018-02-03 10:51:59,80.72, , , , , 
2018-02-03 10:56:59,80.72, , , , , 
2018-02-03 11:01:59,80.80, , , , , 
2018-02-03 11:06:59,80.80, , , , , 
2018-02-03 11:11:59,80.88, , , , , 
2018-02-03 11:16:59,80.95, , , , , 
2018-02-03 11:21:59,80.88, , , , , 
2018-02-03 11:26:59,81.03, , , , , 
2018-02-03 11:31:59,81.03, , , , , 
2018-02-03 11:36:59,80.95, , , , , 
2018-02-03 11:41:59,81.03, , , , , 
2018-02-03 11:46:59,81.03, , , , , 
2018-02-03 11:51:59,81.18, , , , , 
2018-02-03 11:56:59,81.11, , , , , 
2018-02-03 12:01:59,81.18, , , , , 
2018-02-03 12:06:59,81.18, , , , , 
2018-02-03 12:11:59,81.18, , , , , 
2018-02-03 12:16:59,81.18, , , , , 
2018-02-03 12:21:59,81.18, , , , , 
2018-02-03 12:26:59,81.26, , , , , 
2018-02-03 12:31:59,81.34, , , , , 
2018-02-03 12:36:59,81.34, , , , , 
2018-02-03 12:41:59,81.26, , , , , 
2018-02-03 12:46:59,81.18, , , , , 
2018-02-03 12:51:59,81.11, , , , , 
2018-02-03 12:56:59,81.03, , , , , 
2018-02-03 13:01:59,80.95, , , , , 
2018-02-03 13:06:59,80.95, , , , , 
2018-02-03 13:11:59,80.95, , , , , 
2018-02-03 13:16:59,80.80, , , , , 
2018-02-03 13:21:59,80.80, , , , , 
2018-02-03 13:26:59,80.72, , , , , 
2018-02-03 13:31:59,80.72, , , , , 
2018-02-03 13:36:59,80.64, , , , , 
2018-02-03 13:41:59,80.57, , , , , 
2018-02-03 13:46:59,80.57, , , , , 
2018-02-03 13:51:59,80.57, , , , , 
2018-02-03 13:56:59,80.57, , , , , 
2018-02-03 14:01:59,80.64, , , , , 
2018-02-03 14:06:59,80.57, , , , , 
2018-02-03 14:11:59,80.64, , , , , 
2018-02-03 14:16:59,80.72, , , , , 
2018-02-03 14:21:59,80.72, , , , , 
2018-02-03 14:26:59,80.72, , , , , 
2018-02-03 14:31:59,80.80, , , , , 
2018-02-03 14:36:59,80.88, , , , , 
2018-02-03 14:41:59,80.88, , , , , 
2018-02-03 14:46:59,81.03, , , , , 
2018-02-03 14:51:59,81.03, , , , , 
2018-02-03 14:56:59,81.03, , , , , 
2018-02-03 15:01:59,81.03, , , , , 
2018-02-03 15:06:59,81.11, , , , , 
2018-02-03 15:11:59,81.11, , , , , 
2018-02-03 15:16:59,81.03, , , , , 
2018-02-03 15:21:59,81.18, , , , , 
2018-02-03 15:26:59,81.26, , , , , 
2018-02-03 15:31:59,81.26, , , , , 
2018-02-03 15:36:59,81.26, , , , , 
2018-02-03 15:41:59,81.42, , , , , 
2018-02-03 15:46:59,81.42, , , , , 
2018-02-03 15:51:59,81.34, , , , , 
2018-02-03 15:56:59,81.42, , , , , 
2018-02-03 16:01:59,81.42, , , , , 
2018-02-03 16:06:59,81.34, , , , , 
2018-02-03 16:11:59,81.34, , , , , 
2018-02-03 16:16:59,81.26, , , , , 
2018-02-03 16:21:59,81.18, , , , , 
2018-02-03 16:26:59,81.18, , , , , 
